PD00001,Dell Inspiron 15 3520,Dell,CPU Core i7 13650HX RAM 16GB SSD 512GB - GPU NVIDIA GeForce RTX 3050 - Man hinh 15 6 inch 165Hz,14990000,12500000,52,12,0
PD00002,Laptop Dell Gaming G15 5530,Dell,CPU Intel Core i7 13650HX - RAM 16GB SSD 512GB - GPU NVIDIA GeForce RTX 3050 - Khoi luong 2.81kg,35490000,32890000,15,0,0
PD00003,Dell Inspiron 16 5625-99VP91,Dell,CPU AMD Ryzen 7 5825U - RAM 8GB SSD 512GB - Card GPU tich hop Integrated Graphics - Khoi luong 1.97 kg,15990000,12578000,50,1,0
PD00004,Dell Vostro 3520,Dell,CPUIntel core i5 1235U RAM16GB - O cung SSD 512GB - GPU Tich hop Man hinh15.6 inch120Hz Khoi luong 1.66kg,15790000,13567000,500,5,0
PD00005,Chuot khong day Dell MS3320W,Dell,Kieu ket noi Chuọt khong day - Ket noi 2 4 GHz Wireless - Do phan giải CPI DPI 1000DPI,564000,350000,100,10,0
PD00006,Laptop Dell XPS 14 9440,Dell,CPU Intel Core U7 155H - RAM 64GB SSD 1TB - Card NVIDIA GeForce RTX 4050 - Khoi luong 1.74 kg,71490000,68380000,10,0,0
PD00007,Tai nghe Lenovo Stereo Analog Headset,Lenovo,Man hinh 14 Full HD 1920 x 1080 RAM 16GB SSD 512 GB - CPU i7 1355U 1 7GHz - Card Intel Iris Xe Pin 38Wh - Khoi luong 1.43 kg,490000,350000,70,0,0
PD00008,Pin sac du phong Lenovo Go Wireless Mobile Power Bank,Lenovo,Tinh nang noi bat Sac nhanh - Cong vao USB C Cong ra Micro USB USB C - Mau sac Den - Trong luong 343g,1490000,1320000,50,0,0
PD00009,Chuot khong day Lenovo ThinkPad X1 Presenter,Lenovo,Ket noi Bluetooth 5 0 2 4 GHz nano USB receiver - Do phan giai 1600 DPI 1600 1200 800 - Trong luong 65g,2390000,2150000,70,0,0
PD00010,Bo ban phim chuot khong day LenovoEssential Gen2,Lenovo,Ket noi USB Receiver Wireless - Do phan giai 1600 DPI Chuot quang - Kieu dang Full Size Pin AA- Mau sac Den,790000,670000,150,0,0
PD00011,HP Probook 450 G10 i7 ,HP,Man hinh 15 6 Full HD 1920 x 1080 RAM 16GB SSD 512GB - CPUi7 1355U 1 7GHz - Card Intel UHD - Khoi luong 1.79 kg,24990000,22240000,35,0,0
PD00012,HP Pavilion 15 eg3098TU i3,HP,Man hinh 15 6 Full HD 1920 x 1080 RAM 8GB SSD 256GB - CPU i3 1315U 1 2GHz - Card Intel UHD - Khoi luong 1.68 kg,11690000,9320000,99,0,0
PD00013,HP Elitebook 630 G10 i5 ,HP,Man hinh 13 3 Full HD 1920 x 1080 RAM 16GB SSD 512GB - CPU i5 1335U 1 3GHz - Card Intel UHD - Khoi luong 1.22 kg,21490000,19320000,29,0,0
PD00014,HP Pavilion X360 14 ek2027TU core7,HP,Man hinh 14 Full HD 1920 x 1080 Cam ung RAM 16GB SSD 512GB - CPU Core 7 150U - Card Intel Graphics - Khoi luong 1.51 kg,26590000,24800000,34,0,0
PD00015,Asus Gaming Vivibook K3605ZF,Asus,Man hinh 16 WUXGA 144Hz RAM 16GB SSD 512GB - CPU i5 12500H 2 5GHz - Card RTX 2050 4GB - Khoi luong 1.8 kg,17390000,15230000,58,0,0
PD00016,Asus Vivobook 16 X1605VA,Asus,Man hinh 16 WUXGA RAM 16GB SSD 512GB - CPU i5 1335U 1 3GHz - Card Intel Iris Xe - Khoi luong 1.88 kg,15790000,13567800,94,0,0
PD00017,Asus TUF Gaming F15 FX507ZC4,Asus,Man hinh 15 6 Full HD 1920 x 1080 144Hz RAM 16GB SSD 512GB - CPU i5 12500H 2 5GHz - Card RTX 3050 4GB - Khoi luong  2.2 kg,20290000,18500000,45,0,0
PD00018,Asus Vivobook 15,Asus,Man hinh 15 6 Full HD 1920 x 1080 - CPU i5 1235U 1 3GHz RAM 16GB SSD 1TB - Card Intel Iris XR - Khoi luong 1.7 kg,14290000,12789000,56,0,0
PD00019,Key board Dell KB 216 USB port black,Dell,Ket noi Khong day - USB Receiver Wireless DPI 1000 1600 default 2400 4000 - Full Size - Loai Pin Pin AA,219000,150000,45,0,0
PD00020,Laptop Lenovo Gaming LOQ 15IAX9 i5,Lenovo,Man hinh 15 6 Full HD 1920 x 1080 144Hz RAM 24GB SSD 512GB - CPU i5 12450HX - Card RTX 2050 4GB - Khoi luong 2.38 kg,20890000,18500000,35,0,0
PD00021,Laptop Lenovo Gaming Legion Pro 5,Lenovo,Man hinh 16 WQXGA 2560 x 1600 240Hz RAM 16GB SSD 512 GB - CPU i9 14900HX 2 2GHz - Card RTX 4060 8GB - Khoi luong 2.5 kg,47990000,45820000,20,0,0
PD00022,Lenovo V14 G4 i7 1355U,Lenovo,Man hinh 14 Full HD 1920 x 1080 RAM 16GB SSD 512 GB - CPU i7 1355U 1 7GHz - Card Intel Iris Xe - Khoi luong 1.43 kg,18990000,16320000,50,0,0
