DE00001,IN00013,PD00001,10,149900000
DE00002,IN00010,PD00002,9,319410000
DE00003,IN00012,PD00007,32,15680000
DE00004,IV00001,PD00002,12,425880000
DE00005,IN00005,PD00007,1,490000
DE00006,IN00012,PD00010,1,790000
DE00007,IN00018,PD00007,2,980000
DE00008,IN00007,PD00007,2,980000
DE00009,IN00008,PD00008,3,4470000
DE00010,IN00009,PD00007,3,1470000
DE00011,IN00010,PD00003,3,47970000
DE00012,IN00011,PD00003,1,15990000
DE00013,unknown,PD00010,2,1580000
DE00014,IN00014,PD00002,1,35490000
DE00015,IN00014,PD00003,4,63960000
DE00016,IN00017,PD00004,1,15790000
DE00017,IN00016,PD00002,1,35490000
DE00018,IN00016,PD00003,1,15990000
DE00019,IN00018,PD00002,1,35490000
